,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2016-05-07 02:00:00,7.0,15.0,15.0,3.0,2.0,11.0,5.0,1.0,6.0,5.0,7.0,8.0,7.0,4.0,6.0,8.0,10.0,9.0,13.0,2.0,5.0,7.0,26.0,62.0,16.0,19.0,13.0,9.0,5.0,11.0,22.0,14.0,14.0,13.0,14.0,11.0,30.0,12.0,48.0,17.0,12.0,21.0,12.0,5.0,14.0,10.0,45.54,47.18,61.99,68.74,63.64,62.68,38.54,70.07,58.51,60.54,71.65,79.14,71.14,63.86,0.9,0.8,0.5,0.1,0.2,1.0,0.4,0.2,0.1,0.1,0.1,0.2,1.36,1.14,1.15,1.27,1.13,1.08,0.09,0.01,0.08,0.3,0.3,0.4,0.2,0.2,0.3,0.2,0.2,0.2,0.3,6.0,15.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,14.0,6.0,1.0,3.0,1.0,1.0,5.0,1.0,16.0,39.0,13.0,16.0,11.0,8.0,3.0,10.0,19.0,11.0,9.0,10.0,13.0,8.0,25.0,11.0,26.0,8.0,11.0,16.0,10.0,4.0,7.0,9.0,4.0,5.0,4.0,9.0,7.0,10.0
2016-05-07 03:00:00,7.0,15.0,15.0,3.0,2.0,9.0,5.0,2.0,6.0,6.0,14.0,9.0,10.0,10.0,10.0,10.0,13.0,12.0,14.0,4.0,1.0,10.0,18.0,50.0,17.0,16.0,13.0,12.0,5.0,8.0,19.0,13.0,12.0,10.0,20.0,10.0,23.0,10.0,40.0,14.0,12.0,18.0,9.0,4.0,11.0,9.0,49.04,50.74,57.25,63.38,61.81,69.61,38.36,74.86,60.58,59.47,71.96,84.04,76.93,67.68,0.6,0.7,0.3,0.1,0.3,0.7,0.3,0.1,0.1,0.1,0.1,0.2,1.35,1.14,1.15,1.27,1.13,1.06,0.08,0.01,0.08,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,3.0,12.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,11.0,5.0,1.0,3.0,1.0,1.0,4.0,1.0,14.0,32.0,14.0,14.0,12.0,9.0,4.0,6.0,16.0,10.0,9.0,7.0,17.0,6.0,20.0,8.0,23.0,6.0,11.0,14.0,7.0,2.0,4.0,7.0,10.0,6.0,7.0,10.0,8.0,10.0
2016-05-07 04:00:00,7.0,15.0,15.0,3.0,2.0,9.0,5.0,1.0,6.0,6.0,12.0,12.0,9.0,11.0,10.0,10.0,8.0,10.0,13.0,5.0,7.0,7.0,17.0,37.0,19.0,17.0,15.0,7.0,4.0,9.0,17.0,15.0,9.0,8.0,24.0,8.0,22.0,10.0,32.0,16.0,16.0,21.0,8.0,5.0,12.0,7.0,52.48,46.26,54.32,64.5,61.38,64.24,38.2,75.46,57.64,53.0,69.43,81.34,74.4,68.05,0.5,1.3,0.3,0.2,0.2,0.6,0.2,0.3,0.1,0.1,0.1,0.1,1.35,1.14,1.14,1.27,1.13,1.06,0.08,0.01,0.08,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,2.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,9.0,6.0,1.0,4.0,1.0,1.0,5.0,1.0,14.0,25.0,14.0,15.0,13.0,6.0,3.0,8.0,15.0,13.0,8.0,6.0,22.0,6.0,18.0,8.0,19.0,7.0,14.0,15.0,7.0,3.0,5.0,6.0,8.0,6.0,6.0,4.0,6.0,9.0
2016-05-07 05:00:00,7.0,15.0,15.0,3.0,2.0,9.0,5.0,1.0,6.0,6.0,13.0,10.0,12.0,6.0,11.0,11.0,10.0,14.0,13.0,7.0,6.0,13.0,14.0,42.0,15.0,17.0,12.0,7.0,4.0,11.0,16.0,19.0,9.0,9.0,31.0,10.0,21.0,10.0,29.0,21.0,23.0,20.0,7.0,4.0,12.0,7.0,43.94,41.83,51.18,60.2,61.11,58.51,36.66,74.38,52.7,43.83,61.31,84.98,69.18,68.28,0.5,0.8,0.2,0.2,0.1,0.5,0.2,0.1,0.1,0.1,0.1,0.1,1.36,1.14,1.28,1.28,1.13,1.2,0.08,0.01,0.08,0.2,0.2,0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.2,2.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,9.0,5.0,1.0,3.0,1.0,1.0,4.0,1.0,12.0,28.0,11.0,15.0,11.0,5.0,2.0,10.0,15.0,16.0,7.0,6.0,30.0,6.0,17.0,8.0,15.0,12.0,21.0,16.0,6.0,2.0,6.0,6.0,8.0,7.0,6.0,5.0,9.0,8.0
2016-05-07 06:00:00,7.0,15.0,15.0,3.0,2.0,10.0,5.0,1.0,6.0,6.0,14.0,12.0,12.0,7.0,12.0,11.0,17.0,14.0,9.0,9.0,2.0,9.0,10.0,33.0,10.0,10.0,8.0,7.0,3.0,11.0,17.0,13.0,8.0,13.0,22.0,8.0,16.0,9.0,25.0,18.0,15.0,14.0,7.0,4.0,11.0,6.0,54.77,53.34,62.97,67.04,61.57,61.66,40.71,75.17,58.64,45.62,72.24,81.18,74.64,69.27,0.4,0.7,0.3,0.2,0.1,0.7,0.2,0.1,0.1,0.1,0.1,0.1,1.35,1.15,1.17,1.27,1.14,1.09,0.08,0.02,0.08,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,8.0,5.0,1.0,2.0,1.0,1.0,4.0,1.0,7.0,22.0,8.0,9.0,7.0,6.0,2.0,10.0,14.0,11.0,5.0,8.0,20.0,5.0,13.0,7.0,13.0,10.0,13.0,11.0,5.0,2.0,5.0,5.0,9.0,7.0,7.0,11.0,8.0,3.0
2016-05-07 07:00:00,7.0,15.0,15.0,3.0,2.0,9.0,5.0,1.0,6.0,6.0,9.0,5.0,6.0,1.0,7.0,7.0,12.0,11.0,7.0,3.0,1.0,6.0,15.0,33.0,12.0,12.0,12.0,12.0,4.0,13.0,21.0,11.0,7.0,14.0,15.0,11.0,16.0,10.0,41.0,14.0,14.0,32.0,10.0,6.0,11.0,11.0,60.46,61.01,63.76,69.0,63.88,69.43,43.66,69.04,63.9,58.97,63.39,71.65,81.48,67.0,0.5,0.6,0.3,0.1,0.1,0.6,0.2,0.1,0.1,0.1,0.1,0.1,1.35,1.15,1.15,1.27,1.13,1.06,0.08,0.02,0.09,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.2,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,13.0,5.0,1.0,4.0,1.0,1.0,4.0,1.0,12.0,24.0,9.0,11.0,11.0,11.0,2.0,11.0,17.0,8.0,6.0,11.0,12.0,8.0,13.0,8.0,20.0,7.0,12.0,25.0,9.0,5.0,5.0,10.0,7.0,4.0,5.0,8.0,8.0,5.0
2016-05-07 08:00:00,7.0,15.0,15.0,3.0,2.0,9.0,5.0,1.0,6.0,6.0,10.0,8.0,8.0,5.0,9.0,9.0,5.0,8.0,8.0,4.0,3.0,7.0,27.0,34.0,16.0,25.0,26.0,15.0,6.0,17.0,24.0,18.0,14.0,19.0,23.0,13.0,23.0,13.0,46.0,21.0,24.0,39.0,16.0,10.0,16.0,17.0,60.26,57.92,54.5,63.04,63.95,70.2,46.15,67.33,58.33,56.12,58.69,67.71,78.92,68.04,0.5,0.6,0.3,0.1,0.1,0.9,0.2,0.2,0.1,0.1,0.1,0.2,1.35,1.15,1.16,1.27,1.13,1.06,0.08,0.02,0.1,0.2,0.2,0.3,0.3,0.1,0.3,0.2,0.2,0.2,0.3,3.0,6.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,16.0,5.0,2.0,6.0,1.0,1.0,5.0,2.0,22.0,24.0,13.0,20.0,22.0,13.0,5.0,16.0,22.0,15.0,11.0,15.0,19.0,10.0,20.0,12.0,22.0,14.0,21.0,30.0,14.0,8.0,9.0,14.0,7.0,5.0,7.0,3.0,6.0,5.0
2016-05-07 09:00:00,7.0,15.0,15.0,3.0,2.0,9.0,5.0,2.0,6.0,5.0,9.0,6.0,8.0,7.0,8.0,10.0,10.0,9.0,13.0,8.0,1.0,6.0,26.0,47.0,28.0,30.0,29.0,21.0,8.0,19.0,24.0,28.0,26.0,32.0,34.0,17.0,30.0,14.0,57.0,25.0,30.0,45.0,18.0,9.0,19.0,22.0,55.83,54.56,64.0,63.89,68.64,68.02,46.61,65.43,60.17,52.74,61.16,74.84,76.42,67.15,0.6,0.8,0.3,0.2,0.1,1.1,0.3,0.2,0.1,0.1,0.1,0.2,1.36,1.15,1.17,1.27,1.13,1.06,0.09,0.02,0.11,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.3,4.0,9.0,5.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,5.0,6.0,5.0,2.0,3.0,1.0,18.0,5.0,3.0,8.0,2.0,1.0,6.0,3.0,20.0,33.0,21.0,24.0,22.0,17.0,6.0,18.0,22.0,21.0,18.0,22.0,27.0,13.0,25.0,13.0,29.0,18.0,25.0,32.0,15.0,7.0,10.0,18.0,6.0,6.0,6.0,7.0,6.0,9.0
2016-05-07 10:00:00,7.0,15.0,15.0,3.0,2.0,9.0,5.0,2.0,6.0,6.0,9.0,8.0,10.0,4.0,9.0,11.0,13.0,10.0,13.0,8.0,2.0,9.0,41.0,49.0,48.0,38.0,43.0,20.0,10.0,24.0,37.0,30.0,30.0,41.0,44.0,15.0,40.0,16.0,75.0,26.0,32.0,49.0,22.0,9.0,21.0,25.0,59.91,54.63,58.77,65.78,71.19,69.0,48.22,63.4,63.17,59.73,63.75,81.17,78.12,72.61,0.7,0.8,0.6,0.1,0.2,1.1,0.3,0.2,0.2,0.1,0.1,0.2,1.36,1.15,1.16,1.27,1.13,1.05,0.09,0.03,0.11,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.3,7.0,10.0,10.0,6.0,10.0,2.0,1.0,2.0,5.0,4.0,7.0,9.0,10.0,2.0,4.0,1.0,25.0,5.0,4.0,11.0,2.0,1.0,6.0,4.0,30.0,33.0,33.0,30.0,28.0,17.0,8.0,20.0,29.0,24.0,19.0,27.0,29.0,12.0,33.0,15.0,36.0,18.0,26.0,32.0,19.0,7.0,12.0,20.0,5.0,8.0,7.0,9.0,7.0,8.0
2016-05-07 11:00:00,7.0,15.0,15.0,3.0,2.0,9.0,5.0,2.0,6.0,5.0,10.0,13.0,11.0,9.0,8.0,12.0,12.0,12.0,10.0,6.0,7.0,10.0,34.0,56.0,45.0,32.0,38.0,19.0,8.0,35.0,29.0,35.0,38.0,33.0,31.0,12.0,42.0,13.0,73.0,22.0,29.0,41.0,21.0,9.0,16.0,29.0,64.18,64.03,67.73,74.19,80.83,75.27,54.66,74.23,71.74,66.42,76.42,86.59,85.6,72.18,0.7,1.4,0.4,0.2,0.2,1.3,0.3,0.3,0.2,0.1,0.1,0.3,1.35,1.15,1.16,1.27,1.12,1.05,0.09,0.03,0.12,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.3,7.0,14.0,10.0,5.0,9.0,3.0,1.0,10.0,3.0,6.0,10.0,7.0,5.0,2.0,5.0,1.0,23.0,5.0,4.0,9.0,2.0,1.0,6.0,4.0,23.0,35.0,30.0,25.0,25.0,14.0,6.0,20.0,24.0,25.0,23.0,22.0,23.0,8.0,34.0,11.0,37.0,15.0,22.0,27.0,18.0,7.0,8.0,22.0,6.0,8.0,5.0,9.0,8.0,6.0
2016-05-07 12:00:00,7.0,15.0,14.0,3.0,2.0,11.0,5.0,2.0,6.0,4.0,12.0,13.0,12.0,5.0,10.0,15.0,10.0,12.0,12.0,9.0,8.0,7.0,30.0,63.0,65.0,32.0,29.0,19.0,7.0,38.0,25.0,45.0,37.0,31.0,29.0,12.0,39.0,10.0,85.0,20.0,29.0,41.0,25.0,8.0,17.0,20.0,67.11,66.4,71.96,79.17,81.16,72.91,60.84,80.78,76.78,69.67,79.78,94.9,85.91,80.11,0.9,1.3,0.3,0.2,0.2,1.1,0.4,0.2,0.1,0.1,0.1,0.3,1.35,1.16,1.16,1.26,1.12,1.05,0.09,0.03,0.12,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.3,7.0,17.0,18.0,5.0,6.0,4.0,1.0,10.0,3.0,10.0,11.0,8.0,6.0,2.0,5.0,1.0,30.0,5.0,6.0,10.0,3.0,1.0,6.0,2.0,19.0,37.0,38.0,24.0,20.0,12.0,5.0,23.0,21.0,30.0,21.0,19.0,20.0,8.0,31.0,9.0,40.0,13.0,20.0,25.0,21.0,6.0,8.0,17.0,9.0,8.0,6.0,6.0,8.0,7.0
2016-05-07 13:00:00,7.0,14.0,15.0,3.0,2.0,14.0,5.0,2.0,6.0,4.0,13.0,11.0,9.0,8.0,13.0,13.0,10.0,13.0,17.0,8.0,3.0,8.0,29.0,71.0,56.0,32.0,29.0,17.0,5.0,20.0,26.0,31.0,38.0,33.0,26.0,11.0,37.0,11.0,73.0,23.0,28.0,56.0,25.0,9.0,17.0,17.0,63.54,68.8,73.06,81.76,85.64,77.66,61.42,79.69,75.96,67.3,74.73,95.63,84.2,82.22,1.0,1.7,0.3,0.2,0.3,1.0,0.5,0.3,0.2,0.1,0.1,0.2,1.36,1.15,1.16,1.26,1.11,1.05,0.1,0.04,0.11,0.2,0.3,0.3,0.3,0.1,0.3,0.2,0.3,0.3,0.3,6.0,19.0,14.0,6.0,6.0,4.0,1.0,3.0,3.0,7.0,11.0,8.0,5.0,2.0,5.0,1.0,25.0,5.0,5.0,15.0,3.0,2.0,6.0,2.0,20.0,41.0,34.0,23.0,19.0,12.0,4.0,15.0,22.0,21.0,21.0,20.0,18.0,8.0,30.0,9.0,35.0,15.0,20.0,33.0,21.0,7.0,7.0,14.0,8.0,5.0,9.0,7.0,9.0,11.0
2016-05-07 14:00:00,7.0,14.0,15.0,3.0,2.0,16.0,5.0,2.0,5.0,4.0,17.0,13.0,10.0,7.0,13.0,11.0,15.0,14.0,13.0,6.0,5.0,7.0,35.0,40.0,58.0,30.0,35.0,16.0,6.0,17.0,29.0,36.0,39.0,31.0,28.0,11.0,42.0,9.0,61.0,22.0,26.0,48.0,32.0,10.0,13.0,20.0,73.92,69.74,68.37,78.85,85.05,78.71,61.83,81.8,77.06,69.74,75.25,94.43,86.21,82.36,0.9,1.9,0.3,0.2,0.4,0.9,0.4,0.4,0.2,0.1,0.1,0.2,1.34,1.15,1.15,1.26,1.11,1.05,0.08,0.04,0.11,0.2,0.3,0.3,0.3,0.1,0.3,0.2,0.3,0.2,0.3,7.0,9.0,16.0,5.0,7.0,2.0,1.0,3.0,3.0,7.0,11.0,7.0,6.0,2.0,5.0,1.0,19.0,5.0,5.0,12.0,4.0,2.0,5.0,2.0,24.0,26.0,33.0,22.0,25.0,12.0,4.0,13.0,25.0,24.0,22.0,19.0,19.0,8.0,34.0,8.0,32.0,15.0,19.0,31.0,26.0,8.0,5.0,16.0,12.0,6.0,9.0,11.0,9.0,8.0
2016-05-07 15:00:00,7.0,14.0,15.0,3.0,2.0,17.0,5.0,2.0,6.0,4.0,10.0,14.0,10.0,16.0,12.0,13.0,11.0,13.0,22.0,5.0,17.0,11.0,42.0,54.0,71.0,30.0,32.0,21.0,7.0,18.0,28.0,40.0,39.0,31.0,24.0,13.0,45.0,11.0,91.0,19.0,22.0,62.0,28.0,10.0,14.0,24.0,67.09,68.66,70.18,75.06,81.66,77.97,59.95,78.73,75.03,70.12,68.77,93.37,83.75,78.28,1.2,2.1,0.2,0.2,0.9,0.7,0.5,0.5,0.1,0.1,0.1,0.2,1.36,1.15,1.15,1.26,1.11,1.04,0.1,0.04,0.1,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.3,9.0,13.0,20.0,4.0,6.0,3.0,1.0,3.0,3.0,8.0,10.0,7.0,4.0,2.0,6.0,1.0,31.0,4.0,4.0,16.0,3.0,2.0,5.0,3.0,28.0,34.0,40.0,23.0,23.0,16.0,5.0,13.0,23.0,27.0,23.0,20.0,18.0,9.0,36.0,10.0,43.0,12.0,16.0,38.0,24.0,8.0,6.0,19.0,6.0,6.0,8.0,8.0,9.0,15.0
2016-05-07 16:00:00,7.0,14.0,15.0,3.0,2.0,17.0,5.0,2.0,5.0,3.0,7.0,16.0,14.0,10.0,11.0,11.0,9.0,16.0,19.0,5.0,19.0,10.0,29.0,41.0,61.0,20.0,22.0,19.0,10.0,10.0,29.0,26.0,27.0,37.0,20.0,12.0,39.0,10.0,38.0,17.0,16.0,61.0,19.0,10.0,10.0,23.0,73.2,74.56,73.56,78.02,78.29,82.61,57.92,71.52,76.72,71.12,66.81,93.28,87.54,78.23,0.8,1.9,0.4,0.2,0.7,0.6,0.3,0.3,0.2,0.1,0.1,0.2,1.35,1.15,1.2,1.26,1.12,1.11,0.09,0.04,0.09,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,6.0,11.0,17.0,3.0,4.0,3.0,1.0,2.0,3.0,5.0,6.0,9.0,5.0,3.0,5.0,1.0,9.0,4.0,3.0,14.0,2.0,1.0,5.0,2.0,20.0,25.0,36.0,15.0,16.0,15.0,8.0,8.0,25.0,18.0,18.0,24.0,13.0,8.0,32.0,9.0,24.0,10.0,12.0,39.0,16.0,8.0,3.0,20.0,3.0,9.0,7.0,6.0,11.0,13.0
2016-05-07 17:00:00,7.0,14.0,15.0,3.0,2.0,17.0,5.0,2.0,5.0,4.0,8.0,13.0,10.0,10.0,11.0,10.0,7.0,13.0,16.0,5.0,21.0,8.0,28.0,46.0,62.0,20.0,23.0,16.0,8.0,6.0,31.0,22.0,25.0,33.0,14.0,9.0,27.0,9.0,30.0,14.0,12.0,63.0,11.0,12.0,7.0,16.0,68.7,74.12,70.01,75.85,76.49,85.41,58.38,75.57,75.49,75.24,63.66,89.29,89.22,82.21,0.7,1.7,0.2,0.3,0.5,0.5,0.4,0.3,0.1,0.1,0.1,0.2,1.43,1.15,1.2,1.34,1.12,1.11,0.09,0.03,0.09,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.2,5.0,10.0,19.0,3.0,4.0,2.0,1.0,1.0,4.0,4.0,6.0,7.0,2.0,2.0,3.0,1.0,5.0,5.0,2.0,15.0,1.0,1.0,4.0,1.0,19.0,30.0,33.0,15.0,17.0,13.0,6.0,4.0,25.0,15.0,17.0,23.0,10.0,6.0,22.0,8.0,21.0,7.0,9.0,40.0,9.0,10.0,1.0,14.0,5.0,7.0,7.0,4.0,9.0,9.0
2016-05-07 18:00:00,7.0,14.0,15.0,3.0,2.0,18.0,5.0,2.0,5.0,4.0,10.0,12.0,10.0,20.0,14.0,11.0,10.0,11.0,15.0,6.0,48.0,11.0,33.0,59.0,63.0,21.0,26.0,21.0,8.0,11.0,33.0,22.0,35.0,40.0,17.0,12.0,36.0,11.0,54.0,17.0,16.0,70.0,22.0,10.0,10.0,21.0,62.22,67.27,62.11,64.84,68.45,74.68,52.22,65.71,68.49,72.15,55.43,83.96,82.26,74.76,0.8,1.7,0.3,0.2,0.4,0.6,0.4,0.3,0.1,0.1,0.1,0.2,1.4,1.15,1.16,1.31,1.12,1.08,0.09,0.03,0.08,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,7.0,14.0,16.0,3.0,5.0,3.0,1.0,1.0,5.0,4.0,9.0,9.0,2.0,2.0,4.0,1.0,14.0,5.0,2.0,18.0,2.0,1.0,4.0,1.0,22.0,36.0,38.0,17.0,18.0,16.0,7.0,10.0,26.0,16.0,21.0,27.0,13.0,9.0,30.0,9.0,33.0,10.0,12.0,42.0,19.0,8.0,3.0,19.0,5.0,6.0,10.0,7.0,7.0,11.0
2016-05-07 19:00:00,7.0,15.0,15.0,3.0,2.0,16.0,5.0,2.0,5.0,4.0,8.0,9.0,7.0,9.0,11.0,9.0,8.0,9.0,12.0,12.0,28.0,10.0,39.0,66.0,54.0,37.0,24.0,19.0,7.0,22.0,37.0,36.0,40.0,37.0,26.0,18.0,46.0,14.0,71.0,21.0,24.0,49.0,23.0,16.0,23.0,30.0,46.99,43.36,61.57,63.31,64.1,60.52,43.17,61.73,58.07,61.5,62.06,71.23,66.06,64.57,0.9,1.9,0.3,0.2,0.6,0.7,0.4,0.3,0.2,0.1,0.1,0.2,1.34,1.14,1.17,1.26,1.12,1.1,0.09,0.02,0.08,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.3,8.0,17.0,12.0,6.0,4.0,3.0,1.0,3.0,5.0,7.0,10.0,8.0,5.0,3.0,6.0,1.0,20.0,5.0,4.0,12.0,2.0,3.0,8.0,5.0,26.0,41.0,36.0,28.0,18.0,14.0,6.0,18.0,29.0,25.0,25.0,24.0,19.0,13.0,37.0,12.0,40.0,13.0,18.0,31.0,19.0,12.0,11.0,22.0,4.0,4.0,8.0,5.0,5.0,10.0
2016-05-07 20:00:00,7.0,15.0,15.0,3.0,2.0,15.0,5.0,2.0,5.0,5.0,9.0,6.0,7.0,1.0,10.0,13.0,6.0,12.0,8.0,3.0,1.0,5.0,51.0,68.0,71.0,40.0,25.0,25.0,8.0,21.0,34.0,30.0,45.0,39.0,25.0,17.0,45.0,13.0,80.0,20.0,28.0,48.0,25.0,11.0,21.0,27.0,48.99,43.2,60.51,61.1,67.26,62.51,47.85,59.57,61.41,61.72,63.69,74.65,67.1,64.36,1.0,3.5,0.3,0.1,0.5,0.7,0.4,0.7,0.1,0.1,0.1,0.2,1.34,1.13,1.14,1.25,1.11,1.04,0.09,0.02,0.09,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.3,12.0,17.0,20.0,5.0,4.0,4.0,1.0,2.0,4.0,5.0,12.0,7.0,4.0,3.0,5.0,1.0,24.0,5.0,4.0,11.0,3.0,2.0,6.0,4.0,32.0,42.0,41.0,31.0,20.0,19.0,6.0,17.0,28.0,22.0,27.0,28.0,20.0,13.0,37.0,12.0,44.0,13.0,22.0,30.0,21.0,9.0,11.0,22.0,5.0,2.0,7.0,3.0,8.0,5.0
2016-05-07 21:00:00,8.0,14.0,15.0,3.0,2.0,16.0,5.0,2.0,6.0,5.0,10.0,8.0,7.0,11.0,10.0,11.0,10.0,13.0,7.0,8.0,8.0,9.0,68.0,58.0,83.0,36.0,31.0,31.0,12.0,24.0,38.0,35.0,52.0,40.0,27.0,17.0,44.0,13.0,67.0,24.0,33.0,78.0,28.0,17.0,22.0,31.0,49.68,45.08,51.78,55.33,61.56,56.33,42.33,56.55,59.19,55.31,46.82,68.17,62.5,59.03,0.9,1.7,0.4,0.2,0.7,0.7,0.4,0.4,0.2,0.1,0.1,0.2,1.34,1.14,1.13,1.25,1.11,1.05,0.09,0.03,0.09,0.3,0.3,0.3,0.3,0.2,0.4,0.2,0.3,0.3,0.3,17.0,13.0,23.0,3.0,4.0,5.0,1.0,1.0,5.0,5.0,13.0,7.0,3.0,2.0,5.0,1.0,14.0,5.0,3.0,20.0,2.0,3.0,6.0,3.0,42.0,38.0,47.0,31.0,25.0,24.0,11.0,22.0,31.0,27.0,32.0,30.0,22.0,14.0,36.0,12.0,45.0,17.0,28.0,47.0,24.0,13.0,14.0,27.0,6.0,3.0,5.0,6.0,8.0,5.0
2016-05-07 22:00:00,8.0,15.0,15.0,3.0,2.0,16.0,5.0,2.0,5.0,5.0,14.0,10.0,9.0,6.0,15.0,11.0,10.0,14.0,9.0,10.0,5.0,10.0,85.0,54.0,120.0,36.0,30.0,37.0,18.0,24.0,32.0,34.0,60.0,58.0,33.0,17.0,50.0,17.0,60.0,25.0,29.0,103.0,21.0,29.0,20.0,26.0,51.12,44.78,50.0,46.66,54.04,53.07,42.98,40.82,55.46,52.48,31.03,39.41,61.82,59.72,0.7,2.8,0.5,0.3,1.6,0.9,0.3,0.6,0.2,0.1,0.1,0.3,1.34,1.15,1.33,1.25,1.11,1.23,0.09,0.04,0.1,0.3,0.3,0.3,0.3,0.2,0.4,0.2,0.4,0.3,0.3,25.0,12.0,39.0,4.0,3.0,4.0,1.0,1.0,3.0,5.0,15.0,10.0,5.0,2.0,4.0,1.0,9.0,5.0,2.0,26.0,1.0,4.0,5.0,1.0,47.0,35.0,61.0,30.0,24.0,31.0,17.0,23.0,28.0,27.0,38.0,43.0,26.0,14.0,44.0,15.0,45.0,18.0,26.0,63.0,19.0,22.0,12.0,24.0,9.0,5.0,11.0,6.0,8.0,6.0
