,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2020-08-08 01:00:00,4.0,13.0,9.0,10.0,5.0,7.0,8.0,5.0,3.0,6.0,27.0,31.0,28.0,33.0,35.0,36.0,16.0,27.0,32.0,43.0,10.0,28.0,31.0,49.0,111.0,60.0,24.0,53.0,48.0,20.0,144.0,53.0,33.0,65.0,125.0,43.0,38.0,28.0,29.0,37.0,62.0,95.0,153.0,42.0,20.0,42.0,26.0,21.88,66.73,40.65,43.47,57.57,25.73,44.12,6.63,48.19,32.18,16.46,53.18,41.57,60.14,4.2,2.5,4.6,0.9,1.5,3.9,1.1,0.2,0.5,0.2,0.3,0.7,1.72,1.16,1.31,1.38,1.02,1.02,0.34,0.14,0.29,0.2,0.4,0.3,0.5,0.2,0.4,0.3,0.5,0.4,0.2,3.0,24.0,4.0,1.0,2.0,1.0,1.0,36.0,4.0,1.0,5.0,19.0,2.0,1.0,1.0,2.0,3.0,7.0,9.0,43.0,1.0,1.0,1.0,1.0,45.0,74.0,53.0,22.0,50.0,46.0,18.0,88.0,47.0,32.0,57.0,97.0,40.0,36.0,27.0,26.0,33.0,51.0,82.0,86.0,40.0,18.0,41.0,24.0,11.0,14.0,17.0,2.0,15.0,14.0,5.0
2020-08-08 02:00:00,5.0,11.0,9.0,11.0,5.0,7.0,8.0,5.0,3.0,6.0,20.0,26.0,30.0,36.0,48.0,40.0,33.0,25.0,18.0,41.0,6.0,31.0,19.0,83.0,62.0,64.0,18.0,48.0,68.0,40.0,44.0,71.0,38.0,68.0,80.0,46.0,71.0,55.0,36.0,56.0,38.0,42.0,139.0,58.0,17.0,70.0,37.0,31.94,56.94,36.25,22.26,32.93,51.47,26.64,22.59,36.73,52.24,10.16,45.47,20.81,53.82,6.3,1.9,4.5,1.4,2.4,3.4,0.9,0.2,0.6,0.2,0.3,0.6,1.8,1.31,1.34,1.53,1.12,1.04,0.27,0.18,0.29,0.2,0.3,0.2,0.5,0.2,0.3,0.3,0.3,0.4,0.3,11.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,7.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,30.0,1.0,1.0,2.0,1.0,66.0,57.0,61.0,16.0,46.0,66.0,39.0,42.0,65.0,36.0,63.0,70.0,41.0,69.0,53.0,33.0,54.0,32.0,41.0,93.0,56.0,15.0,66.0,35.0,6.0,14.0,27.0,16.0,13.0,5.0,1.0
2020-08-08 03:00:00,5.0,11.0,9.0,11.0,5.0,8.0,9.0,6.0,3.0,8.0,15.0,35.0,33.0,34.0,48.0,32.0,40.0,30.0,19.0,33.0,16.0,36.0,10.0,22.0,16.0,18.0,10.0,19.0,31.0,31.0,9.0,24.0,15.0,18.0,30.0,13.0,15.0,19.0,19.0,17.0,27.0,8.0,54.0,32.0,15.0,13.0,33.0,76.49,73.72,68.19,58.73,41.47,92.0,73.42,58.11,55.12,68.28,38.69,39.41,74.9,59.81,5.1,0.9,3.9,4.3,3.2,2.5,0.5,0.1,0.8,0.5,0.3,0.4,2.18,1.84,1.18,2.04,1.69,0.95,0.14,0.15,0.23,0.1,0.2,0.2,0.4,0.2,0.2,0.3,0.2,0.1,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,19.0,14.0,16.0,9.0,17.0,29.0,30.0,8.0,20.0,13.0,16.0,28.0,11.0,13.0,18.0,16.0,16.0,22.0,6.0,44.0,31.0,13.0,11.0,31.0,2.0,14.0,25.0,18.0,15.0,1.0,9.0
2020-08-08 04:00:00,5.0,10.0,9.0,11.0,5.0,8.0,8.0,5.0,3.0,7.0,26.0,27.0,29.0,23.0,31.0,27.0,26.0,26.0,21.0,24.0,13.0,27.0,17.0,14.0,16.0,11.0,5.0,12.0,15.0,12.0,9.0,17.0,10.0,14.0,10.0,11.0,17.0,13.0,13.0,10.0,23.0,8.0,30.0,15.0,14.0,10.0,16.0,77.74,93.3,74.26,79.41,67.97,87.93,77.06,77.51,59.9,76.95,58.2,40.4,76.02,77.81,2.3,0.3,1.6,2.0,1.7,1.3,0.3,0.1,0.3,0.3,0.1,0.3,1.62,1.37,1.17,1.53,1.21,0.94,0.09,0.16,0.23,0.1,0.2,0.2,0.4,0.1,0.2,0.3,0.2,0.1,0.2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,13.0,13.0,9.0,4.0,11.0,13.0,11.0,7.0,15.0,9.0,13.0,8.0,10.0,15.0,11.0,10.0,9.0,17.0,7.0,25.0,14.0,12.0,9.0,14.0,10.0,10.0,10.0,9.0,10.0,3.0,8.0
2020-08-08 05:00:00,5.0,10.0,9.0,11.0,5.0,8.0,8.0,5.0,3.0,7.0,24.0,23.0,24.0,38.0,27.0,26.0,20.0,20.0,22.0,23.0,10.0,23.0,14.0,14.0,16.0,15.0,8.0,15.0,15.0,14.0,17.0,20.0,16.0,12.0,15.0,13.0,26.0,12.0,12.0,14.0,23.0,16.0,34.0,12.0,13.0,12.0,15.0,69.27,79.01,66.96,74.14,58.06,71.0,71.95,67.66,56.57,68.94,51.43,43.62,66.41,72.75,1.7,0.3,1.4,1.4,1.2,0.9,0.2,0.1,0.2,0.2,0.3,0.2,1.58,1.4,1.2,1.48,1.27,0.97,0.1,0.14,0.24,0.1,0.2,0.2,0.4,0.1,0.2,0.3,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,12.0,15.0,13.0,7.0,14.0,13.0,13.0,15.0,17.0,14.0,10.0,13.0,12.0,25.0,10.0,9.0,12.0,18.0,15.0,28.0,10.0,11.0,10.0,14.0,11.0,8.0,10.0,6.0,8.0,3.0,5.0
2020-08-08 06:00:00,5.0,10.0,9.0,11.0,5.0,8.0,8.0,5.0,3.0,7.0,15.0,26.0,23.0,16.0,21.0,32.0,16.0,22.0,18.0,23.0,22.0,20.0,17.0,33.0,16.0,15.0,8.0,30.0,20.0,13.0,45.0,25.0,20.0,13.0,16.0,16.0,23.0,12.0,13.0,13.0,30.0,46.0,53.0,13.0,12.0,24.0,15.0,60.19,75.6,48.65,58.95,57.16,43.51,62.32,61.7,51.27,57.65,29.52,43.37,49.96,66.2,2.0,0.4,3.4,1.4,1.1,1.0,0.2,0.1,0.2,0.1,0.2,0.2,1.5,1.25,1.29,1.39,1.11,1.02,0.11,0.14,0.27,0.1,0.2,0.2,0.4,0.1,0.2,0.3,0.2,0.1,0.2,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,27.0,15.0,14.0,7.0,27.0,19.0,11.0,43.0,21.0,18.0,11.0,14.0,14.0,21.0,11.0,10.0,12.0,23.0,44.0,44.0,12.0,11.0,23.0,14.0,4.0,9.0,7.0,6.0,10.0,4.0,14.0
2020-08-08 07:00:00,6.0,9.0,9.0,10.0,5.0,8.0,8.0,5.0,3.0,6.0,11.0,19.0,18.0,9.0,25.0,13.0,16.0,18.0,13.0,26.0,22.0,19.0,17.0,32.0,17.0,12.0,8.0,45.0,30.0,15.0,35.0,63.0,20.0,17.0,15.0,23.0,20.0,12.0,14.0,14.0,35.0,37.0,61.0,10.0,15.0,19.0,19.0,58.29,69.22,29.45,34.41,44.76,46.89,44.94,57.93,46.06,45.1,22.17,43.35,51.43,61.59,2.1,0.4,3.5,1.3,1.0,1.0,0.2,0.1,0.3,0.1,0.1,0.2,1.48,1.24,1.2,1.37,1.09,0.96,0.1,0.15,0.24,0.1,0.2,0.2,0.4,0.1,0.2,0.3,0.2,0.1,0.2,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,7.0,1.0,1.0,1.0,1.0,28.0,15.0,11.0,7.0,40.0,28.0,13.0,33.0,36.0,18.0,14.0,14.0,22.0,18.0,10.0,11.0,12.0,29.0,35.0,49.0,9.0,13.0,18.0,17.0,1.0,5.0,14.0,6.0,8.0,2.0,16.0
2020-08-08 08:00:00,6.0,10.0,9.0,10.0,5.0,8.0,8.0,5.0,3.0,6.0,17.0,30.0,20.0,14.0,22.0,27.0,24.0,16.0,16.0,25.0,16.0,19.0,22.0,73.0,20.0,15.0,9.0,103.0,33.0,14.0,117.0,27.0,41.0,18.0,22.0,40.0,20.0,14.0,17.0,13.0,37.0,86.0,105.0,18.0,15.0,26.0,18.0,53.45,62.3,5.78,35.43,43.13,20.25,55.05,50.63,37.69,39.81,12.81,40.03,44.89,61.43,2.1,0.3,4.2,1.3,1.0,0.9,0.2,0.2,0.4,0.2,0.1,0.2,1.45,1.22,1.24,1.35,1.08,0.99,0.1,0.15,0.25,0.1,0.2,0.2,0.4,0.1,0.2,0.3,0.2,0.2,0.2,20.0,1.0,1.0,1.0,23.0,1.0,1.0,26.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,10.0,28.0,2.0,1.0,1.0,2.0,43.0,19.0,14.0,7.0,69.0,31.0,12.0,77.0,22.0,32.0,15.0,21.0,38.0,18.0,12.0,13.0,11.0,30.0,71.0,62.0,14.0,13.0,25.0,15.0,6.0,8.0,10.0,11.0,7.0,6.0,12.0
2020-08-08 09:00:00,6.0,9.0,9.0,11.0,5.0,7.0,8.0,5.0,3.0,6.0,20.0,39.0,22.0,25.0,23.0,32.0,24.0,16.0,11.0,31.0,15.0,19.0,18.0,98.0,29.0,18.0,12.0,64.0,37.0,14.0,57.0,24.0,42.0,21.0,21.0,39.0,29.0,14.0,20.0,12.0,37.0,51.0,66.0,12.0,17.0,37.0,17.0,50.16,55.58,24.2,36.38,42.57,44.52,58.64,51.94,43.93,43.4,24.0,38.88,39.19,65.68,2.0,0.2,3.4,1.2,1.0,0.9,0.2,0.1,0.4,0.2,0.1,0.3,1.45,1.25,1.2,1.35,1.07,0.96,0.1,0.18,0.24,0.1,0.2,0.2,0.4,0.1,0.2,0.3,0.2,0.1,0.2,35.0,3.0,1.0,2.0,8.0,3.0,1.0,9.0,3.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,6.0,6.0,11.0,1.0,2.0,4.0,1.0,45.0,25.0,16.0,10.0,52.0,34.0,13.0,43.0,20.0,37.0,16.0,20.0,34.0,26.0,12.0,17.0,10.0,28.0,41.0,49.0,10.0,14.0,31.0,15.0,9.0,11.0,11.0,11.0,7.0,2.0,10.0
2020-08-08 10:00:00,6.0,10.0,9.0,11.0,5.0,8.0,8.0,4.0,3.0,6.0,25.0,41.0,23.0,24.0,26.0,31.0,23.0,20.0,10.0,26.0,14.0,20.0,14.0,65.0,37.0,22.0,10.0,32.0,33.0,15.0,13.0,42.0,18.0,29.0,16.0,26.0,24.0,16.0,25.0,10.0,38.0,14.0,59.0,11.0,9.0,35.0,19.0,50.74,70.75,52.35,55.24,57.36,73.83,55.47,61.76,51.25,51.38,37.32,72.03,49.23,70.62,1.8,0.2,1.5,0.7,0.9,0.9,0.3,0.1,0.2,0.1,0.1,0.3,1.47,1.2,1.17,1.36,1.05,0.95,0.11,0.14,0.23,0.1,0.2,0.2,0.4,0.1,0.2,0.3,0.2,0.1,0.2,17.0,4.0,1.0,2.0,3.0,3.0,1.0,1.0,6.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,1.0,7.0,1.0,10.0,2.0,1.0,5.0,2.0,39.0,31.0,20.0,7.0,27.0,29.0,13.0,11.0,32.0,16.0,22.0,14.0,22.0,21.0,15.0,21.0,8.0,27.0,12.0,44.0,8.0,7.0,27.0,16.0,10.0,10.0,14.0,10.0,10.0,2.0,9.0
2020-08-08 11:00:00,5.0,10.0,9.0,12.0,5.0,8.0,8.0,5.0,3.0,6.0,38.0,25.0,20.0,34.0,27.0,20.0,24.0,25.0,20.0,32.0,9.0,19.0,16.0,53.0,28.0,27.0,9.0,29.0,25.0,19.0,11.0,29.0,35.0,30.0,20.0,30.0,23.0,24.0,17.0,17.0,32.0,11.0,56.0,16.0,8.0,10.0,17.0,62.79,85.52,59.47,68.8,63.33,86.62,70.79,63.97,55.64,66.45,42.35,85.96,72.27,75.88,1.8,0.8,1.3,2.0,1.0,0.9,0.3,0.1,0.2,0.1,0.1,0.2,1.46,1.2,1.18,1.35,1.06,0.96,0.11,0.14,0.22,0.1,0.2,0.2,0.4,0.1,0.2,0.3,0.2,0.1,0.2,11.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,6.0,1.0,9.0,2.0,1.0,1.0,2.0,36.0,23.0,25.0,7.0,24.0,21.0,15.0,10.0,23.0,28.0,24.0,17.0,25.0,20.0,22.0,14.0,15.0,22.0,9.0,41.0,13.0,6.0,9.0,14.0,14.0,7.0,14.0,13.0,12.0,8.0,5.0
2020-08-08 12:00:00,5.0,10.0,9.0,11.0,6.0,9.0,8.0,5.0,3.0,7.0,24.0,31.0,29.0,33.0,29.0,24.0,31.0,22.0,28.0,33.0,11.0,19.0,8.0,58.0,33.0,30.0,11.0,40.0,30.0,16.0,17.0,31.0,34.0,21.0,22.0,34.0,23.0,24.0,23.0,13.0,27.0,16.0,43.0,13.0,13.0,15.0,16.0,70.88,99.26,67.05,76.17,75.88,96.58,79.06,80.42,64.91,77.24,54.33,93.39,81.73,88.03,1.7,0.4,1.3,1.8,1.1,0.9,0.3,0.1,0.2,0.1,0.1,0.2,1.47,1.18,1.21,1.37,1.04,0.98,0.11,0.14,0.23,0.1,0.2,0.2,0.4,0.1,0.2,0.3,0.2,0.1,0.2,17.0,5.0,3.0,2.0,8.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,6.0,2.0,2.0,2.0,1.0,32.0,26.0,25.0,8.0,28.0,24.0,13.0,14.0,24.0,28.0,15.0,18.0,26.0,21.0,22.0,19.0,10.0,20.0,13.0,34.0,10.0,10.0,12.0,14.0,7.0,11.0,10.0,17.0,10.0,17.0,7.0
2020-08-08 13:00:00,3.0,9.0,9.0,11.0,6.0,9.0,8.0,6.0,3.0,7.0,20.0,25.0,24.0,37.0,26.0,28.0,32.0,30.0,16.0,37.0,14.0,19.0,16.0,45.0,38.0,48.0,21.0,25.0,27.0,21.0,22.0,35.0,36.0,31.0,23.0,30.0,23.0,27.0,25.0,29.0,24.0,19.0,41.0,27.0,14.0,21.0,19.0,78.88,100.7,90.68,89.84,85.46,115.3,88.35,88.14,77.98,89.17,67.64,106.5,91.75,100.2,1.8,0.6,1.4,1.2,1.0,1.1,0.3,0.1,0.2,0.1,0.1,0.2,1.6,1.28,1.32,1.49,1.13,1.06,0.11,0.15,0.26,0.1,0.2,0.2,0.4,0.1,0.3,0.3,0.2,0.1,0.2,9.0,5.0,6.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,3.0,4.0,4.0,2.0,6.0,4.0,2.0,2.0,1.0,31.0,30.0,39.0,17.0,20.0,24.0,17.0,19.0,28.0,30.0,25.0,20.0,25.0,21.0,24.0,21.0,23.0,18.0,16.0,32.0,21.0,11.0,18.0,17.0,3.0,8.0,9.0,15.0,17.0,6.0,10.0
2020-08-08 14:00:00,4.0,10.0,9.0,10.0,6.0,8.0,8.0,7.0,2.0,7.0,23.0,22.0,23.0,33.0,27.0,26.0,45.0,32.0,13.0,32.0,21.0,22.0,14.0,49.0,34.0,51.0,12.0,21.0,25.0,16.0,25.0,30.0,31.0,33.0,24.0,31.0,18.0,25.0,20.0,27.0,22.0,23.0,42.0,24.0,13.0,26.0,22.0,94.89,116.4,104.2,107.3,100.7,117.3,104.8,98.4,87.89,100.6,80.99,115.4,94.77,108.3,1.9,0.7,1.1,1.5,1.1,1.1,0.3,0.2,0.2,0.2,0.1,0.3,1.57,1.27,1.34,1.45,1.13,1.08,0.12,0.14,0.26,0.1,0.2,0.2,0.4,0.1,0.3,0.3,0.2,0.1,0.2,9.0,4.0,7.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,1.0,4.0,1.0,1.0,2.0,3.0,4.0,2.0,6.0,2.0,1.0,2.0,1.0,35.0,28.0,40.0,10.0,18.0,23.0,14.0,22.0,25.0,27.0,26.0,21.0,26.0,16.0,23.0,17.0,23.0,16.0,21.0,33.0,21.0,11.0,23.0,20.0,5.0,8.0,8.0,28.0,17.0,5.0,17.0
2020-08-08 15:00:00,4.0,11.0,9.0,10.0,6.0,8.0,8.0,6.0,3.0,7.0,21.0,27.0,26.0,35.0,26.0,19.0,33.0,28.0,64.0,35.0,17.0,21.0,13.0,18.0,25.0,36.0,7.0,29.0,17.0,8.0,19.0,22.0,24.0,17.0,19.0,27.0,13.0,23.0,15.0,19.0,20.0,14.0,37.0,17.0,12.0,14.0,16.0,109.1,129.4,102.9,120.5,106.9,130.0,117.3,112.0,99.77,106.4,87.41,121.5,110.8,118.8,1.8,0.7,1.2,0.9,1.0,1.3,0.3,0.1,0.2,0.1,0.1,0.3,1.5,1.17,1.22,1.38,1.03,0.98,0.12,0.14,0.24,0.1,0.2,0.2,0.4,0.1,0.2,0.3,0.2,0.1,0.2,2.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,4.0,1.0,5.0,2.0,1.0,1.0,1.0,14.0,21.0,31.0,5.0,22.0,16.0,6.0,17.0,18.0,21.0,15.0,17.0,20.0,12.0,21.0,12.0,15.0,15.0,12.0,30.0,14.0,10.0,12.0,14.0,6.0,9.0,6.0,14.0,12.0,44.0,12.0
2020-08-08 16:00:00,4.0,11.0,9.0,9.0,5.0,7.0,8.0,6.0,3.0,7.0,52.0,29.0,24.0,51.0,14.0,20.0,32.0,26.0,34.0,35.0,17.0,24.0,8.0,12.0,19.0,15.0,5.0,28.0,11.0,4.0,12.0,12.0,16.0,12.0,14.0,16.0,8.0,13.0,9.0,27.0,18.0,10.0,40.0,12.0,7.0,8.0,13.0,92.43,123.4,86.16,98.93,95.74,130.4,102.2,97.51,82.85,94.9,73.42,113.8,111.2,113.6,1.5,0.4,0.9,0.2,0.8,1.3,0.4,0.1,0.2,0.1,0.1,0.3,1.45,1.13,1.19,1.34,1.0,0.95,0.11,0.13,0.24,0.1,0.1,0.2,0.4,0.1,0.3,0.3,0.2,0.1,0.2,2.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,4.0,1.0,7.0,1.0,1.0,1.0,1.0,9.0,16.0,13.0,3.0,21.0,9.0,3.0,10.0,10.0,14.0,10.0,13.0,13.0,6.0,11.0,6.0,20.0,13.0,9.0,29.0,10.0,5.0,7.0,12.0,36.0,8.0,1.0,15.0,11.0,16.0,11.0
2020-08-08 17:00:00,4.0,11.0,9.0,9.0,5.0,7.0,8.0,5.0,2.0,7.0,45.0,43.0,26.0,35.0,30.0,26.0,36.0,18.0,32.0,36.0,12.0,22.0,9.0,14.0,19.0,17.0,8.0,16.0,11.0,4.0,9.0,16.0,12.0,12.0,12.0,15.0,8.0,10.0,8.0,20.0,20.0,8.0,36.0,9.0,6.0,6.0,10.0,89.62,110.5,93.19,100.3,95.85,114.0,99.18,91.17,84.12,96.02,76.08,101.6,100.2,99.27,1.3,0.6,1.3,0.2,0.6,1.4,0.4,0.1,0.2,0.1,0.1,0.3,1.46,1.13,1.17,1.34,1.0,0.95,0.12,0.13,0.23,0.1,0.1,0.2,0.4,0.1,0.3,0.3,0.2,0.1,0.2,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,6.0,1.0,1.0,1.0,1.0,9.0,16.0,14.0,6.0,12.0,10.0,2.0,8.0,13.0,11.0,9.0,10.0,12.0,7.0,9.0,5.0,14.0,14.0,6.0,27.0,7.0,4.0,5.0,9.0,13.0,10.0,14.0,19.0,3.0,15.0,6.0
2020-08-08 18:00:00,4.0,12.0,9.0,9.0,5.0,7.0,8.0,6.0,2.0,7.0,32.0,54.0,29.0,27.0,39.0,17.0,36.0,28.0,18.0,35.0,17.0,21.0,8.0,9.0,14.0,16.0,7.0,13.0,10.0,4.0,7.0,20.0,10.0,14.0,8.0,9.0,8.0,10.0,7.0,15.0,21.0,6.0,33.0,7.0,4.0,5.0,8.0,102.3,117.6,104.5,108.7,98.97,118.2,100.9,99.77,91.96,103.1,84.73,103.5,104.9,103.8,1.3,0.3,1.1,0.2,0.5,1.1,0.4,0.1,0.2,0.1,0.1,0.2,1.47,1.13,1.16,1.33,1.0,0.93,0.14,0.13,0.23,0.1,0.1,0.1,0.4,0.1,0.2,0.3,0.2,0.1,0.2,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,12.0,14.0,4.0,10.0,8.0,2.0,5.0,16.0,9.0,10.0,7.0,8.0,7.0,8.0,3.0,11.0,15.0,4.0,24.0,5.0,3.0,3.0,6.0,8.0,10.0,23.0,21.0,15.0,6.0,11.0
2020-08-08 19:00:00,4.0,13.0,10.0,9.0,5.0,7.0,8.0,7.0,3.0,6.0,19.0,51.0,25.0,20.0,32.0,27.0,15.0,33.0,18.0,32.0,17.0,23.0,13.0,8.0,21.0,25.0,7.0,20.0,10.0,4.0,8.0,17.0,15.0,16.0,9.0,15.0,8.0,12.0,9.0,30.0,20.0,7.0,32.0,12.0,5.0,6.0,9.0,96.85,120.4,103.9,109.7,97.64,117.2,105.7,97.73,86.49,104.7,86.52,103.0,105.5,104.3,1.5,0.4,1.1,0.1,0.5,1.1,0.4,0.1,0.1,0.1,0.1,0.2,1.51,1.13,1.17,1.33,0.99,0.93,0.18,0.14,0.24,0.1,0.1,0.2,0.4,0.1,0.2,0.3,0.2,0.1,0.2,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,4.0,1.0,5.0,2.0,1.0,1.0,1.0,6.0,18.0,22.0,5.0,15.0,9.0,3.0,7.0,14.0,12.0,13.0,8.0,12.0,7.0,11.0,6.0,20.0,14.0,6.0,25.0,10.0,3.0,5.0,7.0,4.0,9.0,14.0,4.0,22.0,5.0,12.0
2020-08-08 20:00:00,3.0,14.0,10.0,9.0,5.0,7.0,8.0,7.0,3.0,6.0,27.0,26.0,28.0,33.0,24.0,25.0,6.0,24.0,21.0,43.0,15.0,26.0,13.0,13.0,35.0,41.0,7.0,24.0,13.0,7.0,13.0,29.0,23.0,21.0,12.0,19.0,10.0,18.0,9.0,27.0,26.0,13.0,67.0,15.0,8.0,9.0,13.0,85.76,116.1,97.23,102.9,94.97,118.7,95.44,94.05,83.04,101.7,69.74,100.8,103.5,101.9,2.0,0.3,0.9,0.1,0.5,1.1,0.6,0.1,0.2,0.1,0.1,0.2,1.53,1.13,1.28,1.33,0.99,1.0,0.2,0.14,0.28,0.1,0.1,0.2,0.4,0.1,0.3,0.3,0.2,0.1,0.2,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,13.0,2.0,1.0,1.0,1.0,11.0,31.0,37.0,5.0,18.0,12.0,6.0,11.0,24.0,21.0,17.0,11.0,18.0,9.0,16.0,6.0,21.0,20.0,11.0,46.0,13.0,6.0,8.0,11.0,11.0,11.0,7.0,1.0,10.0,7.0,10.0
2020-08-08 21:00:00,3.0,14.0,9.0,9.0,5.0,7.0,8.0,5.0,3.0,6.0,42.0,17.0,30.0,38.0,60.0,27.0,31.0,32.0,7.0,39.0,18.0,26.0,23.0,18.0,61.0,54.0,5.0,11.0,26.0,7.0,14.0,30.0,34.0,22.0,35.0,24.0,30.0,26.0,11.0,11.0,42.0,19.0,124.0,19.0,22.0,12.0,15.0,66.7,112.1,96.82,94.62,93.51,118.4,92.39,75.47,56.39,83.94,39.89,88.15,95.26,95.8,2.1,1.0,1.1,0.2,0.9,2.3,0.6,0.2,0.2,0.1,0.1,0.3,1.58,1.13,1.3,1.33,0.99,1.02,0.24,0.14,0.28,0.1,0.1,0.2,0.4,0.1,0.3,0.3,0.2,0.2,0.2,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,25.0,1.0,1.0,1.0,1.0,15.0,51.0,49.0,4.0,10.0,24.0,5.0,12.0,24.0,32.0,19.0,31.0,22.0,29.0,24.0,8.0,9.0,34.0,17.0,86.0,18.0,20.0,10.0,14.0,20.0,12.0,39.0,15.0,19.0,4.0,13.0
