,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2016-08-08 05:00:00,7.0,5.0,8.0,4.0,3.0,11.0,7.0,2.0,3.0,4.0,15.0,11.0,15.0,31.0,14.0,21.0,2.0,16.0,12.0,14.0,20.0,20.0,15.0,21.0,15.0,19.0,24.0,18.0,16.0,63.0,32.0,16.0,12.0,20.0,12.0,14.0,9.0,13.0,19.0,14.0,44.0,26.0,13.0,8.0,20.0,18.0,62.24,48.28,25.39,57.07,54.35,19.37,52.22,54.39,42.07,68.7,60.7,55.23,40.66,58.22,0.8,3.2,0.6,1.2,5.6,0.9,0.2,0.4,0.1,0.1,0.1,0.1,1.5,1.26,1.31,1.41,1.21,1.12,0.09,0.04,0.2,0.1,0.2,0.2,0.2,0.4,0.2,0.1,0.2,0.2,0.2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,13.0,19.0,13.0,18.0,22.0,17.0,15.0,46.0,27.0,13.0,10.0,18.0,11.0,10.0,6.0,11.0,17.0,9.0,39.0,23.0,11.0,7.0,17.0,16.0,7.0,5.0,5.0,1.0,8.0,4.0
2016-08-08 06:00:00,7.0,5.0,8.0,4.0,3.0,6.0,7.0,2.0,3.0,4.0,14.0,10.0,15.0,24.0,12.0,20.0,13.0,14.0,14.0,7.0,12.0,6.0,23.0,33.0,22.0,33.0,32.0,23.0,14.0,87.0,35.0,25.0,19.0,36.0,21.0,23.0,15.0,15.0,24.0,21.0,166.0,28.0,9.0,8.0,19.0,11.0,47.86,33.36,22.05,47.35,51.1,11.22,49.58,33.91,34.2,63.49,60.0,52.95,39.5,60.1,1.2,14.9,0.7,4.8,4.3,1.0,0.2,0.6,0.1,0.1,0.1,0.1,1.56,1.23,1.41,1.44,1.17,1.22,0.12,0.05,0.19,0.2,0.2,0.2,0.2,0.4,0.2,0.1,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,57.0,3.0,1.0,1.0,2.0,1.0,22.0,30.0,21.0,31.0,30.0,21.0,13.0,58.0,30.0,22.0,17.0,33.0,19.0,20.0,12.0,13.0,21.0,15.0,79.0,24.0,8.0,7.0,16.0,10.0,5.0,7.0,4.0,5.0,7.0,7.0
2016-08-08 07:00:00,7.0,5.0,8.0,3.0,2.0,14.0,7.0,2.0,3.0,4.0,15.0,7.0,14.0,11.0,12.0,23.0,14.0,10.0,14.0,13.0,12.0,19.0,54.0,60.0,46.0,50.0,34.0,41.0,14.0,128.0,46.0,35.0,31.0,37.0,31.0,45.0,23.0,24.0,30.0,49.0,122.0,63.0,14.0,13.0,43.0,29.0,33.37,19.29,22.65,28.88,46.79,8.78,37.65,35.42,28.91,41.05,40.79,46.0,16.65,44.49,1.6,11.9,2.1,3.8,5.6,1.1,0.3,0.5,0.2,0.1,0.1,0.3,1.56,1.22,1.33,1.44,1.16,1.1,0.12,0.05,0.23,0.2,0.2,0.2,0.2,0.4,0.2,0.1,0.2,0.2,0.2,5.0,6.0,2.0,2.0,1.0,2.0,1.0,41.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,7.0,36.0,11.0,1.0,1.0,6.0,1.0,46.0,51.0,42.0,48.0,33.0,37.0,13.0,66.0,41.0,33.0,28.0,34.0,30.0,39.0,20.0,21.0,28.0,39.0,67.0,47.0,13.0,12.0,34.0,27.0,6.0,6.0,4.0,5.0,2.0,8.0
2016-08-08 08:00:00,7.0,5.0,8.0,4.0,3.0,9.0,7.0,2.0,3.0,5.0,18.0,11.0,17.0,45.0,17.0,23.0,15.0,15.0,12.0,18.0,25.0,35.0,66.0,80.0,88.0,59.0,50.0,43.0,28.0,155.0,61.0,56.0,39.0,50.0,41.0,46.0,30.0,40.0,58.0,40.0,179.0,97.0,34.0,48.0,93.0,101.0,36.32,25.35,18.68,47.09,44.21,5.14,34.14,36.4,21.86,59.79,30.89,17.07,5.99,14.61,1.4,5.2,1.4,2.4,2.2,3.4,0.3,0.7,0.2,0.1,0.1,0.7,1.53,1.24,1.33,1.42,1.18,1.09,0.11,0.05,0.24,0.2,0.2,0.2,0.3,0.5,0.2,0.2,0.2,0.3,0.2,6.0,12.0,14.0,3.0,1.0,3.0,1.0,52.0,5.0,7.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,7.0,64.0,20.0,3.0,5.0,31.0,21.0,57.0,62.0,67.0,54.0,48.0,39.0,27.0,75.0,53.0,46.0,35.0,45.0,35.0,41.0,27.0,37.0,52.0,29.0,80.0,65.0,29.0,40.0,46.0,68.0,8.0,8.0,6.0,6.0,8.0,6.0
2016-08-08 09:00:00,7.0,5.0,8.0,4.0,3.0,5.0,8.0,2.0,3.0,5.0,27.0,11.0,15.0,32.0,18.0,28.0,14.0,16.0,17.0,34.0,43.0,63.0,63.0,87.0,64.0,76.0,32.0,45.0,31.0,112.0,59.0,100.0,69.0,63.0,51.0,50.0,55.0,40.0,44.0,111.0,137.0,117.0,82.0,23.0,73.0,63.0,41.84,29.96,32.0,54.61,59.49,12.85,45.16,44.34,25.24,32.9,36.52,37.24,17.59,48.28,1.5,4.7,0.4,1.6,2.0,2.5,0.5,1.2,0.1,0.2,0.1,0.5,1.52,1.23,1.32,1.41,1.2,1.13,0.11,0.04,0.19,0.2,0.3,0.3,0.2,0.4,0.2,0.3,0.3,0.3,0.3,6.0,18.0,8.0,11.0,1.0,4.0,3.0,30.0,8.0,21.0,14.0,8.0,6.0,6.0,6.0,3.0,5.0,33.0,46.0,32.0,16.0,3.0,21.0,6.0,54.0,61.0,52.0,58.0,30.0,39.0,27.0,66.0,47.0,67.0,48.0,50.0,42.0,41.0,45.0,36.0,37.0,61.0,66.0,68.0,57.0,18.0,41.0,54.0,8.0,6.0,6.0,5.0,7.0,8.0
2016-08-08 10:00:00,7.0,6.0,8.0,5.0,3.0,7.0,7.0,2.0,4.0,5.0,24.0,17.0,18.0,18.0,20.0,42.0,20.0,22.0,18.0,25.0,55.0,21.0,79.0,89.0,72.0,68.0,28.0,48.0,35.0,107.0,90.0,58.0,70.0,58.0,72.0,50.0,62.0,46.0,66.0,74.0,93.0,94.0,110.0,21.0,98.0,103.0,43.07,30.19,37.85,56.35,62.02,22.43,35.1,55.25,26.14,45.6,48.13,57.69,24.58,33.19,1.8,4.4,0.3,0.9,3.9,3.2,0.5,1.3,0.1,0.2,0.1,0.6,1.53,1.24,1.26,1.41,1.2,1.1,0.12,0.04,0.17,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.3,0.2,0.4,10.0,19.0,13.0,10.0,1.0,7.0,5.0,35.0,19.0,9.0,15.0,10.0,13.0,9.0,10.0,5.0,13.0,21.0,27.0,25.0,31.0,3.0,33.0,24.0,65.0,60.0,52.0,53.0,27.0,38.0,27.0,53.0,61.0,43.0,47.0,42.0,51.0,36.0,47.0,39.0,46.0,41.0,52.0,56.0,63.0,17.0,48.0,66.0,6.0,7.0,8.0,7.0,10.0,8.0
2016-08-08 11:00:00,7.0,6.0,8.0,4.0,3.0,6.0,7.0,2.0,4.0,5.0,15.0,23.0,23.0,14.0,22.0,32.0,28.0,25.0,23.0,34.0,34.0,30.0,73.0,79.0,86.0,67.0,20.0,48.0,39.0,35.0,70.0,58.0,68.0,84.0,67.0,56.0,58.0,37.0,79.0,48.0,71.0,87.0,55.0,36.0,46.0,86.0,49.31,32.14,52.91,58.16,62.26,57.1,47.02,48.39,49.37,64.56,51.89,74.01,51.11,40.56,0.8,5.8,0.3,1.1,2.1,1.2,0.1,2.1,0.1,0.1,0.1,0.3,1.53,1.24,1.23,1.41,1.19,1.08,0.11,0.04,0.15,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.3,9.0,18.0,18.0,11.0,1.0,8.0,7.0,8.0,14.0,13.0,16.0,21.0,12.0,11.0,7.0,5.0,18.0,13.0,24.0,23.0,8.0,5.0,13.0,20.0,59.0,52.0,58.0,49.0,18.0,37.0,28.0,23.0,48.0,38.0,44.0,52.0,48.0,39.0,47.0,30.0,52.0,28.0,33.0,52.0,43.0,29.0,26.0,56.0,9.0,9.0,9.0,13.0,9.0,9.0
2016-08-08 12:00:00,7.0,7.0,8.0,4.0,3.0,16.0,7.0,3.0,3.0,5.0,13.0,20.0,23.0,49.0,23.0,31.0,19.0,19.0,18.0,36.0,38.0,31.0,79.0,90.0,79.0,59.0,19.0,48.0,44.0,16.0,76.0,74.0,86.0,73.0,39.0,58.0,65.0,43.0,57.0,32.0,38.0,74.0,29.0,48.0,21.0,27.0,47.51,48.81,65.42,64.36,67.55,81.81,56.4,57.86,49.79,85.95,64.41,76.91,78.74,83.98,0.6,5.0,0.6,1.5,2.3,1.1,0.2,1.4,0.1,0.2,0.1,0.2,1.56,1.23,1.21,1.44,1.18,1.09,0.12,0.05,0.12,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.2,14.0,20.0,18.0,12.0,1.0,8.0,8.0,3.0,17.0,16.0,23.0,17.0,6.0,13.0,10.0,5.0,13.0,9.0,7.0,18.0,3.0,7.0,4.0,3.0,57.0,59.0,52.0,41.0,18.0,36.0,32.0,12.0,50.0,50.0,51.0,46.0,29.0,38.0,50.0,35.0,37.0,18.0,26.0,46.0,25.0,37.0,14.0,23.0,6.0,7.0,9.0,5.0,6.0,6.0
2016-08-08 13:00:00,7.0,6.0,7.0,4.0,3.0,13.0,7.0,2.0,3.0,4.0,16.0,16.0,25.0,36.0,24.0,26.0,17.0,24.0,20.0,32.0,37.0,31.0,63.0,68.0,80.0,46.0,16.0,28.0,34.0,19.0,64.0,38.0,70.0,48.0,22.0,25.0,66.0,29.0,39.0,24.0,26.0,60.0,29.0,50.0,13.0,38.0,70.21,68.24,83.62,87.09,77.99,93.32,70.84,78.8,76.67,100.4,83.83,81.99,97.62,87.48,2.4,0.5,0.5,2.1,4.7,1.1,0.4,0.2,0.1,0.2,0.1,0.2,1.56,1.22,1.19,1.43,1.17,1.09,0.13,0.05,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,11.0,13.0,19.0,7.0,1.0,4.0,5.0,3.0,14.0,6.0,18.0,10.0,3.0,6.0,10.0,3.0,8.0,7.0,4.0,14.0,2.0,7.0,3.0,4.0,46.0,49.0,51.0,35.0,15.0,22.0,26.0,15.0,42.0,29.0,43.0,33.0,17.0,16.0,50.0,25.0,27.0,14.0,19.0,39.0,25.0,39.0,9.0,32.0,7.0,10.0,10.0,4.0,9.0,9.0
2016-08-08 14:00:00,7.0,6.0,7.0,4.0,3.0,22.0,7.0,2.0,3.0,2.0,26.0,13.0,23.0,28.0,23.0,28.0,25.0,26.0,22.0,19.0,28.0,26.0,38.0,47.0,51.0,26.0,11.0,20.0,18.0,17.0,40.0,29.0,50.0,51.0,18.0,19.0,34.0,15.0,57.0,20.0,26.0,54.0,27.0,44.0,13.0,32.0,95.45,93.29,103.4,104.2,102.0,100.5,93.51,87.79,99.7,114.7,102.0,93.96,107.0,105.3,9.7,10.9,0.3,1.9,2.5,0.7,0.3,2.9,0.1,0.2,0.1,0.1,1.51,1.2,1.18,1.41,1.16,1.09,0.1,0.04,0.09,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.3,0.2,0.3,4.0,8.0,9.0,4.0,1.0,2.0,2.0,3.0,6.0,5.0,10.0,9.0,2.0,5.0,4.0,1.0,14.0,6.0,4.0,11.0,2.0,6.0,3.0,3.0,32.0,35.0,38.0,20.0,9.0,17.0,14.0,13.0,30.0,21.0,35.0,36.0,15.0,12.0,29.0,13.0,35.0,11.0,20.0,36.0,24.0,35.0,9.0,28.0,11.0,8.0,8.0,13.0,9.0,10.0
2016-08-08 15:00:00,6.0,5.0,7.0,4.0,3.0,30.0,7.0,2.0,3.0,2.0,25.0,18.0,23.0,27.0,22.0,31.0,31.0,20.0,20.0,19.0,20.0,45.0,32.0,34.0,51.0,24.0,15.0,21.0,15.0,18.0,33.0,27.0,37.0,41.0,19.0,22.0,36.0,16.0,40.0,19.0,24.0,50.0,23.0,35.0,14.0,35.0,114.1,107.0,105.6,119.8,120.9,113.3,111.0,106.2,113.7,123.7,116.6,114.2,119.8,114.7,2.3,5.2,0.4,0.9,2.8,1.0,0.3,1.2,0.1,0.1,0.1,0.1,1.52,1.22,1.19,1.41,1.2,1.1,0.11,0.03,0.09,0.2,0.2,0.2,0.2,0.1,0.3,0.2,0.3,0.2,0.2,1.0,4.0,11.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,6.0,7.0,2.0,5.0,3.0,1.0,8.0,6.0,3.0,9.0,1.0,4.0,3.0,2.0,30.0,27.0,34.0,19.0,13.0,18.0,13.0,14.0,27.0,21.0,27.0,31.0,16.0,15.0,31.0,14.0,28.0,11.0,19.0,36.0,21.0,29.0,10.0,32.0,10.0,9.0,8.0,17.0,6.0,6.0
2016-08-08 16:00:00,6.0,6.0,7.0,4.0,3.0,20.0,7.0,2.0,3.0,3.0,25.0,13.0,24.0,28.0,21.0,32.0,35.0,29.0,18.0,19.0,18.0,13.0,28.0,43.0,48.0,24.0,17.0,15.0,11.0,17.0,33.0,27.0,37.0,31.0,21.0,21.0,28.0,14.0,27.0,16.0,25.0,43.0,22.0,22.0,10.0,29.0,122.3,115.7,113.1,131.1,133.3,125.5,130.3,128.9,127.7,135.8,125.0,136.7,135.3,136.0,1.4,3.5,0.2,0.8,1.6,1.0,0.3,0.8,0.1,0.1,0.1,0.1,1.56,1.22,1.19,1.46,1.19,1.1,0.1,0.03,0.09,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,1.0,7.0,9.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,7.0,4.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,8.0,1.0,2.0,2.0,1.0,26.0,33.0,34.0,19.0,16.0,13.0,9.0,14.0,27.0,22.0,27.0,24.0,17.0,15.0,24.0,12.0,19.0,9.0,20.0,31.0,20.0,19.0,7.0,27.0,10.0,9.0,7.0,19.0,15.0,5.0
2016-08-08 17:00:00,7.0,5.0,7.0,4.0,3.0,26.0,7.0,2.0,3.0,3.0,24.0,16.0,20.0,7.0,21.0,23.0,36.0,32.0,19.0,4.0,3.0,10.0,22.0,32.0,54.0,29.0,18.0,14.0,9.0,16.0,35.0,30.0,29.0,24.0,18.0,13.0,23.0,11.0,34.0,12.0,15.0,46.0,19.0,12.0,8.0,25.0,130.6,118.6,110.8,137.9,142.1,132.4,127.7,144.6,128.4,132.4,127.0,157.4,139.8,150.0,1.3,3.6,0.2,0.4,0.6,0.7,0.2,0.7,0.1,0.1,0.1,0.1,1.56,1.21,1.19,1.46,1.18,1.1,0.1,0.03,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,1.0,4.0,10.0,4.0,1.0,1.0,1.0,1.0,4.0,6.0,5.0,4.0,2.0,3.0,2.0,1.0,6.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,20.0,26.0,38.0,22.0,17.0,12.0,8.0,14.0,28.0,20.0,22.0,18.0,14.0,8.0,20.0,9.0,24.0,6.0,13.0,33.0,17.0,11.0,6.0,23.0,9.0,7.0,8.0,22.0,18.0,7.0
2016-08-08 18:00:00,7.0,6.0,7.0,4.0,3.0,28.0,7.0,2.0,3.0,3.0,25.0,9.0,23.0,16.0,22.0,23.0,33.0,21.0,16.0,11.0,7.0,2.0,22.0,35.0,27.0,24.0,17.0,16.0,8.0,13.0,56.0,30.0,25.0,22.0,18.0,11.0,25.0,9.0,27.0,15.0,18.0,44.0,19.0,11.0,8.0,20.0,122.9,118.4,105.0,134.0,139.5,133.2,116.6,143.8,127.9,128.5,124.3,166.6,145.8,157.7,1.1,4.5,0.3,0.4,1.3,0.5,0.3,0.9,0.1,0.1,0.1,0.1,1.52,1.2,1.22,1.42,1.17,1.11,0.1,0.03,0.11,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,1.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,10.0,3.0,5.0,3.0,2.0,3.0,2.0,1.0,4.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,20.0,28.0,22.0,20.0,15.0,14.0,7.0,11.0,41.0,25.0,19.0,18.0,15.0,7.0,22.0,7.0,21.0,7.0,15.0,33.0,18.0,9.0,7.0,18.0,12.0,10.0,10.0,22.0,10.0,3.0
2016-08-08 19:00:00,7.0,6.0,7.0,4.0,3.0,30.0,7.0,2.0,2.0,3.0,20.0,19.0,19.0,3.0,23.0,18.0,31.0,16.0,14.0,15.0,16.0,14.0,34.0,45.0,43.0,28.0,17.0,18.0,8.0,14.0,69.0,31.0,41.0,31.0,19.0,14.0,29.0,10.0,21.0,25.0,22.0,59.0,17.0,10.0,7.0,19.0,120.1,116.1,104.8,125.2,136.3,136.4,108.2,136.2,127.0,121.0,110.2,169.7,142.0,160.8,1.0,4.1,0.4,0.4,1.2,0.8,0.3,0.7,0.1,0.1,0.1,0.1,1.52,1.19,1.21,1.42,1.15,1.11,0.1,0.04,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,1.0,6.0,8.0,3.0,1.0,2.0,1.0,1.0,13.0,4.0,7.0,4.0,2.0,3.0,3.0,1.0,3.0,7.0,2.0,11.0,1.0,1.0,1.0,1.0,32.0,36.0,31.0,24.0,15.0,16.0,7.0,12.0,49.0,25.0,31.0,24.0,16.0,11.0,25.0,9.0,16.0,15.0,18.0,43.0,16.0,8.0,6.0,17.0,9.0,9.0,10.0,21.0,7.0,5.0
2016-08-08 20:00:00,7.0,6.0,7.0,4.0,3.0,25.0,7.0,2.0,3.0,1.0,22.0,29.0,18.0,23.0,25.0,19.0,23.0,20.0,19.0,29.0,15.0,15.0,46.0,39.0,54.0,24.0,19.0,21.0,10.0,13.0,60.0,26.0,42.0,32.0,21.0,17.0,19.0,10.0,32.0,21.0,22.0,64.0,28.0,10.0,7.0,18.0,120.1,116.7,99.02,121.3,134.5,136.9,108.6,134.0,111.5,117.4,103.6,170.4,144.0,166.1,1.1,4.1,0.5,0.4,1.2,1.0,0.3,0.8,0.1,0.1,0.1,0.1,1.52,1.18,1.22,1.42,1.14,1.12,0.1,0.04,0.11,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,1.0,4.0,7.0,2.0,1.0,1.0,1.0,1.0,10.0,2.0,6.0,3.0,2.0,2.0,1.0,1.0,4.0,6.0,2.0,11.0,1.0,1.0,1.0,1.0,44.0,33.0,42.0,21.0,17.0,20.0,9.0,11.0,45.0,23.0,32.0,28.0,18.0,14.0,17.0,8.0,26.0,12.0,19.0,46.0,26.0,9.0,6.0,17.0,11.0,7.0,8.0,14.0,12.0,10.0
2016-08-08 21:00:00,7.0,6.0,7.0,4.0,3.0,23.0,7.0,2.0,2.0,1.0,32.0,11.0,18.0,28.0,26.0,22.0,22.0,20.0,17.0,44.0,19.0,15.0,66.0,59.0,88.0,32.0,30.0,26.0,12.0,22.0,63.0,28.0,43.0,35.0,32.0,14.0,31.0,15.0,25.0,22.0,41.0,120.0,28.0,17.0,7.0,25.0,95.77,101.6,77.26,111.3,127.9,121.2,103.3,119.9,86.87,109.7,60.65,157.3,137.0,153.1,1.5,4.6,0.5,0.5,1.5,1.7,0.5,1.2,0.1,0.1,0.1,0.1,1.59,1.18,1.28,1.43,1.14,1.16,0.16,0.04,0.13,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,2.0,4.0,12.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,20.0,1.0,1.0,1.0,1.0,63.0,53.0,69.0,30.0,29.0,24.0,11.0,21.0,51.0,27.0,36.0,33.0,29.0,12.0,29.0,13.0,22.0,16.0,38.0,89.0,26.0,15.0,6.0,23.0,13.0,8.0,9.0,14.0,10.0,8.0
2016-08-08 22:00:00,7.0,5.0,7.0,4.0,3.0,15.0,6.0,2.0,3.0,2.0,71.0,12.0,18.0,26.0,26.0,24.0,22.0,22.0,13.0,47.0,27.0,20.0,80.0,99.0,158.0,66.0,52.0,45.0,27.0,58.0,93.0,46.0,64.0,79.0,57.0,58.0,51.0,19.0,73.0,44.0,60.0,235.0,64.0,37.0,32.0,52.0,61.38,59.84,45.59,86.51,101.6,69.87,67.22,64.6,81.59,82.93,10.41,108.4,84.91,110.7,1.9,5.6,1.0,0.7,2.5,2.8,0.7,1.4,0.2,0.1,0.1,0.1,1.58,1.19,1.29,1.43,1.14,1.16,0.15,0.05,0.14,0.3,0.3,0.3,0.3,0.3,0.1,0.2,0.3,0.6,0.3,2.0,10.0,23.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,6.0,3.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,58.0,2.0,1.0,3.0,1.0,77.0,83.0,123.0,64.0,50.0,43.0,26.0,55.0,74.0,45.0,54.0,74.0,51.0,56.0,50.0,17.0,67.0,37.0,57.0,145.0,61.0,36.0,28.0,50.0,17.0,8.0,11.0,13.0,13.0,3.0
2016-08-08 23:00:00,7.0,6.0,8.0,3.0,3.0,17.0,7.0,2.0,3.0,2.0,50.0,18.0,21.0,19.0,23.0,30.0,20.0,21.0,16.0,37.0,16.0,32.0,131.0,135.0,278.0,93.0,123.0,93.0,56.0,114.0,142.0,67.0,79.0,222.0,99.0,117.0,122.0,44.0,106.0,52.0,113.0,353.0,75.0,31.0,69.0,87.0,31.3,32.49,8.23,31.33,55.34,21.87,22.15,8.77,48.81,63.95,6.54,93.43,44.21,57.02,2.2,9.3,2.0,1.5,3.7,3.2,0.8,3.2,0.3,0.2,0.1,0.5,1.63,1.21,1.33,1.47,1.14,1.16,0.16,0.07,0.17,0.4,0.3,0.3,0.3,0.4,0.1,0.3,0.6,0.8,0.3,13.0,23.0,91.0,4.0,14.0,1.0,1.0,7.0,23.0,1.0,5.0,58.0,5.0,4.0,17.0,2.0,8.0,3.0,7.0,126.0,2.0,1.0,5.0,4.0,111.0,101.0,138.0,87.0,101.0,91.0,55.0,104.0,108.0,66.0,71.0,133.0,92.0,111.0,96.0,41.0,94.0,48.0,102.0,160.0,72.0,30.0,62.0,82.0,12.0,8.0,9.0,8.0,11.0,4.0
2016-08-09 00:00:00,8.0,6.0,9.0,4.0,3.0,16.0,7.0,2.0,4.0,2.0,31.0,26.0,24.0,29.0,22.0,33.0,24.0,23.0,18.0,34.0,27.0,45.0,153.0,158.0,151.0,138.0,171.0,87.0,65.0,111.0,130.0,90.0,80.0,150.0,119.0,147.0,116.0,79.0,110.0,84.0,122.0,324.0,62.0,24.0,81.0,121.0,12.94,4.96,1.94,28.56,38.23,12.89,10.72,9.25,18.34,34.99,5.89,84.94,23.48,18.4,3.2,12.2,3.5,2.2,4.1,4.2,0.8,3.1,0.4,0.3,0.2,0.7,1.7,1.23,1.4,1.46,1.16,1.19,0.24,0.07,0.21,0.5,0.4,0.4,0.3,0.4,0.1,0.3,0.5,0.7,0.3,26.0,26.0,31.0,13.0,40.0,4.0,1.0,5.0,16.0,2.0,6.0,23.0,14.0,18.0,10.0,3.0,20.0,8.0,15.0,120.0,1.0,1.0,6.0,5.0,112.0,118.0,104.0,117.0,110.0,80.0,63.0,103.0,105.0,87.0,71.0,115.0,98.0,119.0,101.0,74.0,79.0,72.0,98.0,141.0,60.0,23.0,73.0,113.0,10.0,10.0,9.0,11.0,12.0,7.0
2016-08-09 01:00:00,8.0,6.0,8.0,4.0,3.0,20.0,7.0,2.0,4.0,3.0,28.0,25.0,25.0,31.0,22.0,33.0,24.0,22.0,20.0,42.0,46.0,34.0,156.0,156.0,147.0,120.0,109.0,136.0,41.0,107.0,150.0,87.0,122.0,183.0,78.0,161.0,113.0,82.0,121.0,46.0,154.0,291.0,66.0,22.0,145.0,82.0,14.22,9.45,3.3,2.6,58.63,23.5,7.63,8.57,10.44,54.7,6.1,78.07,5.72,41.54,5.3,44.0,3.4,1.8,4.0,5.3,1.1,2.8,0.5,0.2,0.2,0.8,1.73,1.24,1.56,1.49,1.19,1.34,0.23,0.06,0.22,0.5,0.4,0.4,0.5,0.4,0.2,0.3,0.6,0.6,0.3,34.0,31.0,29.0,11.0,12.0,18.0,1.0,14.0,33.0,5.0,20.0,47.0,5.0,33.0,15.0,5.0,21.0,4.0,38.0,109.0,1.0,1.0,36.0,2.0,103.0,109.0,102.0,102.0,90.0,109.0,40.0,87.0,99.0,79.0,92.0,111.0,69.0,111.0,90.0,74.0,89.0,40.0,97.0,124.0,64.0,20.0,89.0,79.0,8.0,11.0,9.0,9.0,10.0,8.0
